-5.49 ,2.63 ,4.18 ,11.21 ,4.30 ,2.49 ,4.22 ,5.65 
-5.79 ,1.66 ,3.25 ,7.95 ,4.11 ,4.28 ,-1.81 ,4.56 
-5.19 ,0.80 ,2.55 ,5.97 ,4.28 ,4.82 ,-2.43 ,4.64 
-2.73 ,0.17 ,2.32 ,6.68 ,5.20 ,2.75 ,8.32 ,7.21 
-3.68 ,0.13 ,2.53 ,6.58 ,4.93 ,1.17 ,5.52 ,6.70 
-6.51 ,0.41 ,2.99 ,6.02 ,3.99 ,-0.13 ,-4.78 ,4.50 
-7.06 ,0.24 ,3.55 ,8.60 ,3.42 ,0.10 ,-1.21 ,5.49 
-5.83 ,0.12 ,3.69 ,8.46 ,3.03 ,0.34 ,0.17 ,5.16 
-0.39 ,0.19 ,2.78 ,1.32 ,3.05 ,0.50 ,-5.06 ,1.30 
3.42 ,0.02 ,3.03 ,-2.31 ,-0.81 ,0.06 ,-0.47 ,-1.11 
6.18 ,-0.32 ,4.04 ,-3.71 ,-7.16 ,-0.75 ,10.39 ,-2.61 
5.62 ,-0.24 ,2.73 ,-0.70 ,-8.99 ,-1.90 ,0.07 ,-0.87 
5.15 ,-0.02 ,1.89 ,1.89 ,-9.71 ,-2.39 ,-7.07 ,0.32 
5.62 ,0.52 ,2.91 ,2.29 ,-8.12 ,-0.89 ,-0.39 ,-0.76 
5.96 ,0.83 ,3.36 ,1.83 ,-6.57 ,2.18 ,-0.45 ,-0.89 
6.20 ,0.97 ,3.39 ,0.74 ,-5.05 ,6.39 ,-5.47 ,-0.33 
6.40 ,1.63 ,3.63 ,1.69 ,-6.06 ,8.44 ,1.43 ,0.21 
6.16 ,1.99 ,3.85 ,2.55 ,-7.26 ,9.01 ,5.03 ,0.39 
4.39 ,1.04 ,3.93 ,2.34 ,-8.10 ,5.22 ,-7.81 ,-0.71 
3.79 ,0.73 ,3.92 ,2.36 ,-8.16 ,3.10 ,-8.01 ,-0.69 
4.17 ,0.96 ,3.83 ,2.59 ,-7.56 ,2.40 ,2.46 ,0.27 
5.05 ,0.42 ,2.67 ,2.44 ,-6.97 ,2.76 ,0.75 ,-1.17 
5.42 ,-0.20 ,1.73 ,2.31 ,-6.64 ,3.52 ,-2.04 ,-2.22 
3.18 ,-0.62 ,2.44 ,2.48 ,-7.45 ,5.31 ,-1.15 ,0.05 
2.08 ,-0.53 ,3.14 ,2.47 ,-7.30 ,4.77 ,-0.72 ,0.69 
2.09 ,0.04 ,3.83 ,2.27 ,-6.22 ,1.99 ,-0.72 ,-0.24 
2.76 ,0.18 ,3.84 ,2.35 ,-7.21 ,0.70 ,-0.11 ,0.02 
3.37 ,0.28 ,3.65 ,2.48 ,-8.61 ,-0.42 ,0.13 ,0.42 
2.88 ,0.68 ,3.16 ,2.61 ,-9.97 ,-2.35 ,-2.38 ,0.20 
2.71 ,0.54 ,3.21 ,2.57 ,-7.09 ,-2.21 ,-1.96 ,0.11 
2.90 ,-0.19 ,3.84 ,2.34 ,0.50 ,0.21 ,1.70 ,0.13 
3.90 ,0.02 ,3.36 ,1.83 ,3.16 ,-1.28 ,1.34 ,-0.27 
4.81 ,0.42 ,2.75 ,1.40 ,4.35 ,-3.46 ,-0.30 ,-0.66 
3.51 ,0.46 ,3.29 ,2.17 ,3.91 ,-3.20 ,-3.83 ,-0.15 
2.85 ,0.44 ,3.22 ,2.56 ,3.92 ,-2.85 ,3.07 ,0.15 
3.01 ,0.35 ,2.38 ,2.49 ,4.50 ,-2.36 ,23.21 ,0.20 
2.51 ,0.53 ,2.89 ,2.76 ,3.92 ,-1.07 ,11.83 ,-0.13 
1.86 ,0.74 ,3.69 ,3.08 ,3.22 ,0.51 ,-7.08 ,-0.52 
1.75 ,0.29 ,2.97 ,2.58 ,5.12 ,2.53 ,-1.38 ,-0.32 
1.43 ,-0.20 ,2.69 ,2.40 ,6.88 ,2.59 ,-0.28 ,-0.34 
0.81 ,-0.74 ,3.06 ,2.69 ,8.41 ,-0.21 ,-5.87 ,-0.66 
1.51 ,-1.20 ,2.88 ,2.47 ,9.06 ,0.24 ,-3.31 ,-0.43 
2.52 ,-1.56 ,2.52 ,2.11 ,9.21 ,1.77 ,1.46 ,-0.11 
0.30 ,-0.75 ,2.63 ,2.89 ,6.14 ,0.83 ,-9.18 ,-2.08 
0.43 ,0.00 ,2.56 ,3.07 ,4.06 ,1.12 ,-10.34 ,-2.36 
4.50 ,0.63 ,2.18 ,2.26 ,3.66 ,3.47 ,4.41 ,0.19 
5.06 ,0.39 ,2.75 ,2.02 ,3.94 ,2.57 ,4.27 ,1.17 
4.11 ,-0.24 ,3.71 ,2.01 ,4.51 ,0.27 ,-2.20 ,1.46 
5.21 ,-0.86 ,3.35 ,1.84 ,4.79 ,-0.41 ,4.13 ,0.85 
5.05 ,-1.04 ,2.86 ,1.90 ,5.11 ,-0.04 ,7.11 ,0.25 
2.46 ,-0.34 ,2.09 ,2.40 ,5.48 ,2.39 ,3.53 ,-0.32 
0.23 ,-0.03 ,2.38 ,2.76 ,5.48 ,3.24 ,-0.60 ,0.22 
-1.82 ,0.10 ,3.22 ,3.04 ,5.29 ,3.29 ,-5.01 ,1.34 
-0.01 ,-0.41 ,2.53 ,3.45 ,5.17 ,2.30 ,3.35 ,1.48 
0.76 ,-0.92 ,2.13 ,3.53 ,5.15 ,1.25 ,8.52 ,1.62 
-0.98 ,-1.40 ,2.50 ,2.84 ,5.38 ,0.14 ,5.88 ,1.81 
-2.20 ,-1.40 ,3.07 ,2.64 ,5.27 ,0.28 ,-0.70 ,1.29 
-3.11 ,-1.11 ,3.77 ,2.73 ,4.96 ,1.18 ,-9.63 ,0.35 
-0.56 ,-0.14 ,2.71 ,3.00 ,6.35 ,2.66 ,-11.34 ,1.64 
1.73 ,0.51 ,1.93 ,3.28 ,7.45 ,4.28 ,-8.97 ,2.33 
2.85 ,0.22 ,2.16 ,3.56 ,7.55 ,6.22 ,3.34 ,1.10 
4.93 ,-0.14 ,1.94 ,2.83 ,6.61 ,6.45 ,3.46 ,0.01 
7.66 ,-0.55 ,1.42 ,1.41 ,4.96 ,5.52 ,-4.77 ,-0.99 
6.70 ,-0.86 ,2.43 ,1.69 ,4.77 ,4.19 ,-7.08 ,-1.54 
